date	discharge
08.06.2011 17:30	6.97
08.06.2011 17:45	6.97
08.06.2011 18:00	6.97
08.06.2011 18:15	6.97
08.06.2011 18:30	6.97
08.06.2011 18:45	6.97
08.06.2011 19:00	6.97
08.06.2011 19:15	6.97
08.06.2011 19:30	6.97
08.06.2011 19:45	6.81
08.06.2011 20:00	6.72
08.06.2011 20:15	6.72
08.06.2011 20:30	6.72
08.06.2011 20:45	6.72
08.06.2011 21:00	6.72
08.06.2011 21:15	6.72
08.06.2011 21:30	6.72
08.06.2011 21:45	6.72
08.06.2011 22:00	6.72
08.06.2011 22:15	6.72
08.06.2011 22:30	6.72
08.06.2011 22:45	6.72
08.06.2011 23:00	6.48
08.06.2011 23:15	6.48
08.06.2011 23:30	6.48
08.06.2011 23:45	6.48
09.06.2011 0:00	6.48
09.06.2011 0:15	6.48
09.06.2011 0:30	6.48
09.06.2011 0:45	6.48
09.06.2011 1:00	6.48
09.06.2011 1:15	6.48
09.06.2011 1:30	6.48
09.06.2011 1:45	6.48
09.06.2011 2:00	6.4
09.06.2011 2:15	6.24
09.06.2011 2:30	6.24
09.06.2011 2:45	6.24
09.06.2011 3:00	6.24
09.06.2011 3:15	6.24
09.06.2011 3:30	6.24
09.06.2011 3:45	6.24
09.06.2011 4:00	6.24
09.06.2011 4:15	6.24
09.06.2011 4:30	6.24
09.06.2011 4:45	6.24
09.06.2011 5:00	6.24
09.06.2011 5:15	6.24
09.06.2011 5:30	6.24
09.06.2011 5:45	6.24
09.06.2011 6:00	6.24
09.06.2011 6:15	6.24
09.06.2011 6:30	6.24
09.06.2011 6:45	6.24
09.06.2011 7:00	6
09.06.2011 7:15	6
09.06.2011 7:30	6
09.06.2011 7:45	6
09.06.2011 8:00	6
09.06.2011 8:15	6
09.06.2011 8:30	6
09.06.2011 8:45	6
09.06.2011 9:00	6
09.06.2011 9:15	5.73
09.06.2011 9:30	5.73
09.06.2011 9:45	5.73
09.06.2011 10:00	5.73
09.06.2011 10:15	5.73
09.06.2011 10:30	5.73
09.06.2011 10:45	5.73
09.06.2011 11:00	5.73
09.06.2011 11:15	5.73
09.06.2011 11:30	5.73
09.06.2011 11:45	5.73
09.06.2011 12:00	5.73
09.06.2011 12:15	5.73
09.06.2011 12:30	5.73
09.06.2011 12:45	5.73
09.06.2011 13:00	5.73
09.06.2011 13:15	5.73
09.06.2011 13:30	5.73
09.06.2011 13:45	5.73
09.06.2011 14:00	5.73
09.06.2011 14:15	5.73
09.06.2011 14:30	5.73
09.06.2011 14:45	5.73
09.06.2011 15:00	5.73
09.06.2011 15:15	5.73
09.06.2011 15:30	5.73
09.06.2011 15:45	5.73
09.06.2011 16:00	5.73
09.06.2011 16:15	5.73
09.06.2011 16:30	5.73
09.06.2011 16:45	5.73
09.06.2011 17:00	5.73
09.06.2011 17:15	5.73
09.06.2011 17:30	5.73
09.06.2011 17:45	5.73
09.06.2011 18:00	5.73
09.06.2011 18:15	5.73
09.06.2011 18:30	5.73
09.06.2011 18:45	5.73
09.06.2011 19:00	5.73
09.06.2011 19:15	5.73
09.06.2011 19:30	5.73
09.06.2011 19:45	5.73
09.06.2011 20:00	5.73
09.06.2011 20:15	5.73
09.06.2011 20:30	5.73
09.06.2011 20:45	5.73
09.06.2011 21:00	5.73
09.06.2011 21:15	5.73
09.06.2011 21:30	5.73
09.06.2011 21:45	5.73
09.06.2011 22:00	5.73
09.06.2011 22:15	5.73
09.06.2011 22:30	5.73
09.06.2011 22:45	5.73
09.06.2011 23:00	5.73
09.06.2011 23:15	5.73
09.06.2011 23:30	5.73
09.06.2011 23:45	5.73
10.06.2011 0:00	5.73
10.06.2011 0:15	5.59
10.06.2011 0:30	5.51
10.06.2011 0:45	5.51
10.06.2011 1:00	5.73
10.06.2011 1:15	5.81
10.06.2011 1:30	6.18
10.06.2011 1:45	7.5
10.06.2011 2:00	11.22
10.06.2011 2:15	12.98
10.06.2011 2:30	13.86
10.06.2011 2:45	14.45
10.06.2011 3:00	14.45
10.06.2011 3:15	14.45
10.06.2011 3:30	14.45
10.06.2011 3:45	14.45
10.06.2011 4:00	14.15
10.06.2011 4:15	13.57
10.06.2011 4:30	13.27
10.06.2011 4:45	12.68
10.06.2011 5:00	12.39
10.06.2011 5:15	11.8
10.06.2011 5:30	11.8
10.06.2011 5:45	10.92
10.06.2011 6:00	10.92
10.06.2011 6:15	10.92
10.06.2011 6:30	10.92
10.06.2011 6:45	10.92
10.06.2011 7:00	10.92
10.06.2011 7:15	10.92
10.06.2011 7:30	11.22
10.06.2011 7:45	11.8
10.06.2011 8:00	11.8
10.06.2011 8:15	11.8
10.06.2011 8:30	11.8
10.06.2011 8:45	11.8
10.06.2011 9:00	11.8
10.06.2011 9:15	11.51
10.06.2011 9:30	10.92
10.06.2011 9:45	10.92
10.06.2011 10:00	10.92
10.06.2011 10:15	10.92
10.06.2011 10:30	10.34
10.06.2011 10:45	10.04
10.06.2011 11:00	10.04
10.06.2011 11:15	10.04
10.06.2011 11:30	10.04
10.06.2011 11:45	10.04
10.06.2011 12:00	10.04
10.06.2011 12:15	10.04
10.06.2011 12:30	10.04
10.06.2011 12:45	10.04
10.06.2011 13:00	10.04
10.06.2011 13:15	10.04
10.06.2011 13:30	10.04
10.06.2011 13:45	10.04
10.06.2011 14:00	10.04
10.06.2011 14:15	10.04
10.06.2011 14:30	10.04
10.06.2011 14:45	10.04
10.06.2011 15:00	10.04
10.06.2011 15:15	8.39
10.06.2011 15:30	8.39
10.06.2011 15:45	8.39
10.06.2011 16:00	8.39
10.06.2011 16:15	8.39
10.06.2011 16:30	8.39
10.06.2011 16:45	8.39
10.06.2011 17:00	8.39
10.06.2011 17:15	8.39
10.06.2011 17:30	8.94
10.06.2011 17:45	10.04
10.06.2011 18:00	10.04
10.06.2011 18:15	10.92
10.06.2011 18:30	10.92
10.06.2011 18:45	10.92
10.06.2011 19:00	11.8
10.06.2011 19:15	11.8
10.06.2011 19:30	11.22
10.06.2011 19:45	10.92
10.06.2011 20:00	10.92
10.06.2011 20:15	10.92
10.06.2011 20:30	10.92
10.06.2011 20:45	10.34
10.06.2011 21:00	10.04
10.06.2011 21:15	10.04
10.06.2011 21:30	10.04
10.06.2011 21:45	10.04
10.06.2011 22:00	10.04
10.06.2011 22:15	8.77
10.06.2011 22:30	8.77
10.06.2011 22:45	8.6
10.06.2011 23:00	8.51
10.06.2011 23:15	8.51
10.06.2011 23:30	8.51
10.06.2011 23:45	8.51
11.06.2011 0:00	8.51
11.06.2011 0:15	8.51
11.06.2011 0:30	8.51
11.06.2011 0:45	8.42
11.06.2011 1:00	8.25
11.06.2011 1:15	8.25
11.06.2011 1:30	8.25
11.06.2011 1:45	8.25
11.06.2011 2:00	8.25
11.06.2011 2:15	8.25
11.06.2011 2:30	8.25
11.06.2011 2:45	8.33
11.06.2011 3:00	8.51
11.06.2011 3:15	8.51
11.06.2011 3:30	8.51
11.06.2011 3:45	8.51
11.06.2011 4:00	8.51
11.06.2011 4:15	8.51
11.06.2011 4:30	8.25
11.06.2011 4:45	8.25
11.06.2011 5:00	8.25
11.06.2011 5:15	8.25
11.06.2011 5:30	8.25
11.06.2011 5:45	8.25
11.06.2011 6:00	8.25
11.06.2011 6:15	8.25
11.06.2011 6:30	8.25
11.06.2011 6:45	8.25
11.06.2011 7:00	8.25
11.06.2011 7:15	8.25
11.06.2011 7:30	8.16
11.06.2011 7:45	7.99
11.06.2011 8:00	7.99
11.06.2011 8:15	7.99
11.06.2011 8:30	7.99
11.06.2011 8:45	7.99
11.06.2011 9:00	7.99
11.06.2011 9:15	7.99
11.06.2011 9:30	7.99
11.06.2011 9:45	7.99
11.06.2011 10:00	7.99
11.06.2011 10:15	7.99
11.06.2011 10:30	7.9
11.06.2011 10:45	7.73
11.06.2011 11:00	7.73
11.06.2011 11:15	7.73
11.06.2011 11:30	7.73
11.06.2011 11:45	7.73
11.06.2011 12:00	7.73
11.06.2011 12:15	7.73
11.06.2011 12:30	7.73
11.06.2011 12:45	7.73
11.06.2011 13:00	7.73
11.06.2011 13:15	7.73
11.06.2011 13:30	7.73
11.06.2011 13:45	7.73
11.06.2011 14:00	7.73
11.06.2011 14:15	7.73
11.06.2011 14:30	7.73
11.06.2011 14:45	7.47
11.06.2011 15:00	7.47
11.06.2011 15:15	7.47
11.06.2011 15:30	7.47
11.06.2011 15:45	7.47
11.06.2011 16:00	7.47
11.06.2011 16:15	7.47
11.06.2011 16:30	7.47
11.06.2011 16:45	7.47
11.06.2011 17:00	7.47
11.06.2011 17:15	7.47
11.06.2011 17:30	7.47
11.06.2011 17:45	7.47
11.06.2011 18:00	7.22
11.06.2011 18:15	7.22
11.06.2011 18:30	7.22
11.06.2011 18:45	7.22
11.06.2011 19:00	7.22
11.06.2011 19:15	7.22
11.06.2011 19:30	7.22
11.06.2011 19:45	7.22
11.06.2011 20:00	7.22
11.06.2011 20:15	7.22
11.06.2011 20:30	7.22
11.06.2011 20:45	7.22
11.06.2011 21:00	7.22
11.06.2011 21:15	7.22
11.06.2011 21:30	7.06
11.06.2011 21:45	6.97
11.06.2011 22:00	6.97
11.06.2011 22:15	6.97
11.06.2011 22:30	6.97
11.06.2011 22:45	6.97
11.06.2011 23:00	6.97
11.06.2011 23:15	6.97
11.06.2011 23:30	6.97
11.06.2011 23:45	6.97
12.06.2011 0:00	6.97
12.06.2011 0:15	6.97
12.06.2011 0:30	6.97
12.06.2011 0:45	6.97
12.06.2011 1:00	6.97
12.06.2011 1:15	6.97
12.06.2011 1:30	6.72
12.06.2011 1:45	6.72
12.06.2011 2:00	6.72
12.06.2011 2:15	6.72
12.06.2011 2:30	6.72
12.06.2011 2:45	6.72
12.06.2011 3:00	6.72
12.06.2011 3:15	6.72
12.06.2011 3:30	6.72
12.06.2011 3:45	6.72
12.06.2011 4:00	6.72
12.06.2011 4:15	6.72
12.06.2011 4:30	6.72
12.06.2011 4:45	6.72
12.06.2011 5:00	6.72
12.06.2011 5:15	6.72
12.06.2011 5:30	6.72
12.06.2011 5:45	6.72
12.06.2011 6:00	6.48
12.06.2011 6:15	6.48
12.06.2011 6:30	6.48
12.06.2011 6:45	6.48
12.06.2011 7:00	6.48
12.06.2011 7:15	6.48
12.06.2011 7:30	6.48
12.06.2011 7:45	6.48
12.06.2011 8:00	6.48
12.06.2011 8:15	6.48
12.06.2011 8:30	6.48
12.06.2011 8:45	6.48
12.06.2011 9:00	6.48
12.06.2011 9:15	6.48
12.06.2011 9:30	6.24
12.06.2011 9:45	6.24
12.06.2011 10:00	6.24
12.06.2011 10:15	6.24
12.06.2011 10:30	6.24
12.06.2011 10:45	6.24
12.06.2011 11:00	6.24
12.06.2011 11:15	6.24
12.06.2011 11:30	6.24
12.06.2011 11:45	6.24
12.06.2011 12:00	6.24
12.06.2011 12:15	6.24
12.06.2011 12:30	6.24
12.06.2011 12:45	6.24
12.06.2011 13:00	6.24
12.06.2011 13:15	6.24
12.06.2011 13:30	6.24
12.06.2011 13:45	6.24
12.06.2011 14:00	6.24
12.06.2011 14:15	6.16
12.06.2011 14:30	6
12.06.2011 14:45	6
12.06.2011 15:00	6
12.06.2011 15:15	6
12.06.2011 15:30	6
12.06.2011 15:45	6
12.06.2011 16:00	6
12.06.2011 16:15	6
12.06.2011 16:30	6
12.06.2011 16:45	6
12.06.2011 17:00	6
12.06.2011 17:15	6
12.06.2011 17:30	6
12.06.2011 17:45	6
12.06.2011 18:00	6
12.06.2011 18:15	5.76
12.06.2011 18:30	5.76
12.06.2011 18:45	5.76
12.06.2011 19:00	5.76
12.06.2011 19:15	5.76
12.06.2011 19:30	5.76
12.06.2011 19:45	5.76
12.06.2011 20:00	5.76
12.06.2011 20:15	5.76
12.06.2011 20:30	5.76
12.06.2011 20:45	5.76
12.06.2011 21:00	5.76
12.06.2011 21:15	5.76
12.06.2011 21:30	5.76
12.06.2011 21:45	5.76
12.06.2011 22:00	5.76
12.06.2011 22:15	5.76
12.06.2011 22:30	5.76
12.06.2011 22:45	5.76
12.06.2011 23:00	5.76
12.06.2011 23:15	5.61
12.06.2011 23:30	5.53
12.06.2011 23:45	5.53
13.06.2011 0:00	5.53
13.06.2011 0:15	5.53
13.06.2011 0:30	5.53
13.06.2011 0:45	5.53
13.06.2011 1:00	5.53
13.06.2011 1:15	5.53
13.06.2011 1:30	5.53
13.06.2011 1:45	5.53
13.06.2011 2:00	5.53
13.06.2011 2:15	5.53
13.06.2011 2:30	5.53
13.06.2011 2:45	5.53
13.06.2011 3:00	5.53
13.06.2011 3:15	5.53
13.06.2011 3:30	5.53
13.06.2011 3:45	5.53
13.06.2011 4:00	5.53
13.06.2011 4:15	5.53
13.06.2011 4:30	5.53
13.06.2011 4:45	5.53
13.06.2011 5:00	5.53
13.06.2011 5:15	5.53
13.06.2011 5:30	5.53
13.06.2011 5:45	5.61
13.06.2011 6:00	5.76
13.06.2011 6:15	5.76
13.06.2011 6:30	5.76
13.06.2011 6:45	5.84
13.06.2011 7:00	6
13.06.2011 7:15	6.16
13.06.2011 7:30	6.24
13.06.2011 7:45	6.24
13.06.2011 8:00	6.24
13.06.2011 8:15	6.16
13.06.2011 8:30	6
13.06.2011 8:45	6
13.06.2011 9:00	6
13.06.2011 9:15	6
13.06.2011 9:30	5.84
13.06.2011 9:45	5.76
13.06.2011 10:00	5.76
13.06.2011 10:15	5.76
13.06.2011 10:30	5.76
13.06.2011 10:45	5.76
13.06.2011 11:00	5.76
13.06.2011 11:15	5.76
13.06.2011 11:30	5.76
13.06.2011 11:45	5.76
13.06.2011 12:00	5.76
13.06.2011 12:15	5.76
13.06.2011 12:30	5.76
13.06.2011 12:45	5.53
13.06.2011 13:00	5.53
13.06.2011 13:15	5.53
13.06.2011 13:30	5.53
13.06.2011 13:45	5.53
13.06.2011 14:00	5.53
13.06.2011 14:15	5.53
13.06.2011 14:30	5.53
13.06.2011 14:45	5.53
13.06.2011 15:00	5.53
13.06.2011 15:15	5.53
13.06.2011 15:30	5.53
13.06.2011 15:45	5.45
13.06.2011 16:00	5.3
13.06.2011 16:15	5.3
13.06.2011 16:30	5.3
13.06.2011 16:45	5.3
13.06.2011 17:00	5.3
13.06.2011 17:15	5.3
13.06.2011 17:30	5.3
13.06.2011 17:45	5.3
13.06.2011 18:00	5.3
13.06.2011 18:15	5.3
13.06.2011 18:30	5.3
13.06.2011 18:45	5.3
13.06.2011 19:00	5.3
13.06.2011 19:15	5.3
13.06.2011 19:30	5.3
13.06.2011 19:45	5.14
13.06.2011 20:00	5.07
13.06.2011 20:15	5.07
13.06.2011 20:30	5.07
13.06.2011 20:45	5.07
13.06.2011 21:00	5.07
13.06.2011 21:15	5.07
13.06.2011 21:30	5.07
13.06.2011 21:45	5.07
13.06.2011 22:00	5.07
13.06.2011 22:15	5.07
13.06.2011 22:30	5.3
13.06.2011 22:45	5.3
13.06.2011 23:00	5.3
13.06.2011 23:15	5.3
13.06.2011 23:30	5.3
13.06.2011 23:45	5.3
14.06.2011 0:00	5.3
14.06.2011 0:15	5.3
14.06.2011 0:30	5.3
14.06.2011 0:45	5.3
14.06.2011 1:00	5.3
14.06.2011 1:15	5.3
14.06.2011 1:30	5.37
14.06.2011 1:45	5.53
14.06.2011 2:00	5.53
14.06.2011 2:15	5.53
14.06.2011 2:30	5.53
14.06.2011 2:45	5.53
14.06.2011 3:00	5.53
14.06.2011 3:15	5.53
14.06.2011 3:30	5.53
14.06.2011 3:45	5.3
14.06.2011 4:00	5.3
14.06.2011 4:15	5.3
14.06.2011 4:30	5.3
14.06.2011 4:45	5.3
14.06.2011 5:00	5.3
14.06.2011 5:15	5.3
14.06.2011 5:30	5.3
14.06.2011 5:45	5.3
14.06.2011 6:00	5.3
14.06.2011 6:15	5.3
14.06.2011 6:30	5.3
14.06.2011 6:45	5.3
14.06.2011 7:00	5.3
14.06.2011 7:15	5.3
14.06.2011 7:30	5.3
14.06.2011 7:45	5.14
14.06.2011 8:00	5.07
14.06.2011 8:15	5.07
14.06.2011 8:30	5.07
14.06.2011 8:45	5.07
14.06.2011 9:00	5.07
14.06.2011 9:15	5.07
14.06.2011 9:30	5.07
14.06.2011 9:45	5.07
14.06.2011 10:00	5.07
14.06.2011 10:15	5.07
14.06.2011 10:30	5.07
14.06.2011 10:45	5.07
14.06.2011 11:00	5.07
14.06.2011 11:15	5.07
14.06.2011 11:30	5.07
14.06.2011 11:45	5.07
14.06.2011 12:00	5.07
14.06.2011 12:15	5.07
14.06.2011 12:30	5.07
14.06.2011 12:45	5.07
14.06.2011 13:00	5.07
14.06.2011 13:15	5.07
14.06.2011 13:30	5.07
14.06.2011 13:45	5.07
14.06.2011 14:00	5.07
14.06.2011 14:15	5.07
14.06.2011 14:30	5.07
14.06.2011 14:45	5.07
14.06.2011 15:00	5.07
14.06.2011 15:15	5.07
14.06.2011 15:30	4.99
14.06.2011 15:45	4.84
14.06.2011 16:00	4.84
14.06.2011 16:15	4.84
14.06.2011 16:30	4.84
14.06.2011 16:45	4.84
14.06.2011 17:00	4.84
14.06.2011 17:15	4.84
14.06.2011 17:30	4.84
14.06.2011 17:45	4.84
14.06.2011 18:00	4.84
14.06.2011 18:15	4.84
14.06.2011 18:30	4.84
14.06.2011 18:45	4.84
14.06.2011 19:00	4.84
14.06.2011 19:15	4.84
14.06.2011 19:30	4.84
14.06.2011 19:45	4.84
14.06.2011 20:00	4.84
14.06.2011 20:15	4.84
14.06.2011 20:30	4.84
14.06.2011 20:45	4.84
14.06.2011 21:00	4.84
14.06.2011 21:15	4.84
14.06.2011 21:30	4.84
14.06.2011 21:45	4.84
14.06.2011 22:00	4.84
14.06.2011 22:15	4.84
14.06.2011 22:30	4.84
14.06.2011 22:45	4.84
14.06.2011 23:00	4.77
14.06.2011 23:15	4.62
14.06.2011 23:30	4.62
14.06.2011 23:45	4.62
15.06.2011 0:00	4.62
15.06.2011 0:15	4.62
15.06.2011 0:30	4.62
15.06.2011 0:45	4.62
15.06.2011 1:00	4.62
15.06.2011 1:15	4.62
15.06.2011 1:30	4.62
15.06.2011 1:45	4.62
15.06.2011 2:00	4.62
15.06.2011 2:15	4.62
15.06.2011 2:30	4.62
15.06.2011 2:45	4.62
15.06.2011 3:00	4.62
15.06.2011 3:15	4.62
15.06.2011 3:30	4.62
15.06.2011 3:45	4.62
15.06.2011 4:00	4.62
15.06.2011 4:15	4.62
15.06.2011 4:30	4.62
15.06.2011 4:45	4.62
15.06.2011 5:00	4.62
15.06.2011 5:15	4.62
15.06.2011 5:30	4.62
15.06.2011 5:45	4.62
15.06.2011 6:00	4.62
15.06.2011 6:15	4.62
15.06.2011 6:30	4.62
15.06.2011 6:45	4.62
15.06.2011 7:00	4.62
15.06.2011 7:15	4.62
15.06.2011 7:30	4.62
15.06.2011 7:45	4.62
15.06.2011 8:00	4.62
15.06.2011 8:15	4.62
15.06.2011 8:30	4.62
15.06.2011 8:45	4.62
15.06.2011 9:00	4.62
15.06.2011 9:15	4.62
15.06.2011 9:30	4.62
15.06.2011 9:45	4.62
15.06.2011 10:00	4.54
15.06.2011 10:15	4.39
15.06.2011 10:30	4.39
15.06.2011 10:45	4.39
15.06.2011 11:00	4.39
15.06.2011 11:15	4.39
15.06.2011 11:30	4.39
15.06.2011 11:45	4.39
15.06.2011 12:00	4.39
15.06.2011 12:15	4.39
15.06.2011 12:30	4.39
15.06.2011 12:45	4.39
15.06.2011 13:00	4.39
15.06.2011 13:15	4.39
15.06.2011 13:30	4.39
15.06.2011 13:45	4.39
15.06.2011 14:00	4.39
15.06.2011 14:15	4.39
15.06.2011 14:30	4.39
15.06.2011 14:45	4.39
15.06.2011 15:00	4.39
15.06.2011 15:15	4.39
15.06.2011 15:30	4.39
15.06.2011 15:45	4.39
15.06.2011 16:00	4.39
15.06.2011 16:15	4.39
15.06.2011 16:30	4.39
15.06.2011 16:45	4.39
15.06.2011 17:00	4.39
15.06.2011 17:15	4.39
15.06.2011 17:30	4.39
15.06.2011 17:45	4.39
15.06.2011 18:00	4.39
15.06.2011 18:15	4.39
15.06.2011 18:30	4.39
15.06.2011 18:45	4.39
15.06.2011 19:00	4.39
15.06.2011 19:15	4.32
15.06.2011 19:30	4.18
15.06.2011 19:45	4.25
15.06.2011 20:00	4.18
15.06.2011 20:15	4.18
15.06.2011 20:30	4.18
15.06.2011 20:45	4.18
15.06.2011 21:00	4.18
15.06.2011 21:15	4.18
15.06.2011 21:30	4.18
15.06.2011 21:45	4.18
15.06.2011 22:00	4.18
15.06.2011 22:15	4.18
15.06.2011 22:30	4.18
15.06.2011 22:45	4.18
15.06.2011 23:00	4.18
15.06.2011 23:15	4.18
15.06.2011 23:30	4.18
15.06.2011 23:45	4.18
16.06.2011 0:00	4.18
16.06.2011 0:15	4.18
16.06.2011 0:30	4.18
16.06.2011 0:45	4.18
16.06.2011 1:00	4.18
16.06.2011 1:15	4.18
16.06.2011 1:30	4.18
16.06.2011 1:45	4.18
16.06.2011 2:00	4.18
16.06.2011 2:15	4.18
16.06.2011 2:30	4.18
16.06.2011 2:45	4.18
16.06.2011 3:00	4.18
16.06.2011 3:15	4.18
16.06.2011 3:30	4.18
16.06.2011 3:45	4.18
16.06.2011 4:00	4.18
16.06.2011 4:15	4.18
16.06.2011 4:30	4.18
16.06.2011 4:45	4.18
16.06.2011 5:00	4.18
16.06.2011 5:15	4.18
16.06.2011 5:30	4.18
16.06.2011 5:45	4.18
16.06.2011 6:00	4.18
16.06.2011 6:15	4.18
16.06.2011 6:30	4.18
16.06.2011 6:45	4.18
16.06.2011 7:00	4.18
16.06.2011 7:15	4.18
16.06.2011 7:30	4.18
16.06.2011 7:45	4.18
16.06.2011 8:00	4.18
16.06.2011 8:15	4.18
16.06.2011 8:30	4.18
16.06.2011 8:45	4.18
16.06.2011 9:00	4.18
16.06.2011 9:15	4.18
16.06.2011 9:30	4.18
16.06.2011 9:45	4.18
16.06.2011 10:00	4.18
16.06.2011 10:15	4.18
16.06.2011 10:30	4.18
16.06.2011 10:45	4.1
16.06.2011 11:00	3.96
16.06.2011 11:15	3.96
16.06.2011 11:30	3.96
16.06.2011 11:45	3.96
16.06.2011 12:00	3.96
16.06.2011 12:15	3.96
16.06.2011 12:30	3.96
16.06.2011 12:45	3.96
16.06.2011 13:00	3.96
16.06.2011 13:15	3.96
16.06.2011 13:30	3.96
16.06.2011 13:45	3.96
16.06.2011 14:00	3.96
16.06.2011 14:15	3.96
16.06.2011 14:30	3.96
16.06.2011 14:45	3.96
16.06.2011 15:00	3.96
16.06.2011 15:15	3.96
16.06.2011 15:30	3.96
16.06.2011 15:45	3.96
16.06.2011 16:00	3.96
16.06.2011 16:15	3.96
16.06.2011 16:30	3.96
16.06.2011 16:45	3.96
16.06.2011 17:00	3.96
16.06.2011 17:15	3.96
16.06.2011 17:30	3.96
16.06.2011 17:45	3.96
16.06.2011 18:00	3.96
16.06.2011 18:15	3.96
16.06.2011 18:30	3.96
16.06.2011 18:45	3.96
16.06.2011 19:00	3.96
16.06.2011 19:15	3.96
16.06.2011 19:30	3.96
16.06.2011 19:45	3.96
16.06.2011 20:00	3.96
16.06.2011 20:15	3.96
16.06.2011 20:30	3.96
16.06.2011 20:45	3.96
16.06.2011 21:00	3.96
16.06.2011 21:15	3.96
16.06.2011 21:30	3.96
16.06.2011 21:45	3.96
16.06.2011 22:00	3.96
16.06.2011 22:15	3.96
16.06.2011 22:30	3.96
16.06.2011 22:45	3.96
16.06.2011 23:00	3.96
16.06.2011 23:15	3.96
16.06.2011 23:30	3.82
16.06.2011 23:45	3.74
17.06.2011 0:00	3.74
17.06.2011 0:15	3.74
17.06.2011 0:30	3.74
17.06.2011 0:45	3.74
17.06.2011 1:00	3.74
17.06.2011 1:15	3.74
17.06.2011 1:30	3.74
17.06.2011 1:45	3.74
17.06.2011 2:00	3.74
17.06.2011 2:15	3.74
17.06.2011 2:30	3.74
17.06.2011 2:45	3.74
17.06.2011 3:00	3.74
17.06.2011 3:15	3.74
17.06.2011 3:30	3.74
17.06.2011 3:45	3.74
17.06.2011 4:00	3.74
17.06.2011 4:15	3.74
17.06.2011 4:30	3.74
17.06.2011 4:45	3.74
17.06.2011 5:00	3.74
17.06.2011 5:15	3.74
17.06.2011 5:30	3.74
17.06.2011 5:45	3.74
17.06.2011 6:00	3.74
17.06.2011 6:15	3.74
17.06.2011 6:30	3.74
17.06.2011 6:45	3.74
17.06.2011 7:00	3.74
17.06.2011 7:15	3.74
17.06.2011 7:30	3.74
17.06.2011 7:45	3.74
17.06.2011 8:00	3.74
17.06.2011 8:15	3.74
17.06.2011 8:30	3.74
17.06.2011 8:45	3.74
17.06.2011 9:00	3.74
17.06.2011 9:15	3.74
17.06.2011 9:30	3.74
17.06.2011 9:45	3.74
17.06.2011 10:00	3.74
17.06.2011 10:15	3.74
17.06.2011 10:30	3.74
17.06.2011 10:45	3.74
17.06.2011 11:00	3.74
17.06.2011 11:15	3.74
17.06.2011 11:30	3.74
17.06.2011 11:45	3.74
17.06.2011 12:00	3.74
17.06.2011 12:15	3.74
17.06.2011 12:30	3.74
17.06.2011 12:45	3.74
17.06.2011 13:00	3.74
17.06.2011 13:15	3.74
17.06.2011 13:30	3.74
17.06.2011 13:45	3.74
17.06.2011 14:00	3.74
17.06.2011 14:15	3.74
17.06.2011 14:30	3.74
17.06.2011 14:45	3.74
17.06.2011 15:00	3.74
17.06.2011 15:15	3.74
17.06.2011 15:30	3.74
17.06.2011 15:45	3.74
17.06.2011 16:00	3.74
17.06.2011 16:15	3.74
17.06.2011 16:30	3.74
17.06.2011 16:45	3.74
17.06.2011 17:00	3.74
17.06.2011 17:15	3.74
17.06.2011 17:30	3.74
17.06.2011 17:45	3.74
17.06.2011 18:00	3.74
17.06.2011 18:15	3.67
17.06.2011 18:30	3.53
17.06.2011 18:45	3.53
17.06.2011 19:00	3.53
17.06.2011 19:15	3.53
17.06.2011 19:30	3.53
17.06.2011 19:45	3.53
17.06.2011 20:00	3.53
17.06.2011 20:15	3.53
17.06.2011 20:30	3.6
17.06.2011 20:45	3.53
17.06.2011 21:00	3.53
17.06.2011 21:15	3.53
17.06.2011 21:30	3.53
17.06.2011 21:45	3.53
17.06.2011 22:00	3.53
17.06.2011 22:15	3.53
17.06.2011 22:30	3.53
17.06.2011 22:45	3.53
17.06.2011 23:00	3.53
17.06.2011 23:15	3.53
17.06.2011 23:30	3.53
17.06.2011 23:45	3.53
18.06.2011 0:00	3.53
18.06.2011 0:15	3.53
18.06.2011 0:30	3.53
18.06.2011 0:45	3.53
18.06.2011 1:00	3.53
18.06.2011 1:15	3.53
18.06.2011 1:30	3.53
18.06.2011 1:45	3.53
18.06.2011 2:00	3.53
18.06.2011 2:15	3.53
18.06.2011 2:30	3.53
18.06.2011 2:45	3.53
18.06.2011 3:00	3.53
18.06.2011 3:15	3.53
18.06.2011 3:30	3.53
18.06.2011 3:45	3.53
18.06.2011 4:00	3.53
18.06.2011 4:15	3.53
18.06.2011 4:30	3.53
18.06.2011 4:45	3.53
18.06.2011 5:00	3.53
18.06.2011 5:15	3.53
18.06.2011 5:30	3.53
18.06.2011 5:45	3.53
18.06.2011 6:00	3.53
18.06.2011 6:15	3.53
18.06.2011 6:30	3.53
18.06.2011 6:45	3.53
18.06.2011 7:00	3.53
18.06.2011 7:15	3.53
18.06.2011 7:30	3.53
18.06.2011 7:45	3.53
18.06.2011 8:00	3.53
18.06.2011 8:15	3.53
18.06.2011 8:30	3.53
18.06.2011 8:45	3.53
18.06.2011 9:00	3.53
18.06.2011 9:15	3.53
18.06.2011 9:30	3.53
18.06.2011 9:45	3.53
18.06.2011 10:00	3.53
18.06.2011 10:15	3.53
18.06.2011 10:30	3.53
18.06.2011 10:45	3.53
18.06.2011 11:00	3.53
18.06.2011 11:15	3.53
